dataset,taxaID,locus,gene,essentiality,pmid,Ref_db
174,83333,b2727,,NE,13129938,
174,83333,b2729,,NE,13129938,
174,83333,b2730,,NE,13129938,
174,83333,b2731,,NE,13129938,
174,83333,b2732,,E,13129938,
174,83333,b2733,,NE,13129938,
174,83333,b2734,,NE,13129938,
174,83333,b2735,,NE,13129938,
174,83333,b2736,,NE,13129938,
174,83333,b2737,,E,13129938,
174,83333,b2738,,NE,13129938,
174,83333,b2739,,NE,13129938,
174,83333,b2740,,NE,13129938,
174,83333,b2741,,NE,13129938,
174,83333,b2742,,NE,13129938,
174,83333,b2743,,NE,13129938,
174,83333,b2744,,NE,13129938,
174,83333,b2745,,NE,13129938,
174,83333,b2746,,E,13129938,
174,83333,b2747,,E,13129938,
174,83333,b2748,,E,13129938,
174,83333,b2749,,NE,13129938,
174,83333,b2751,,NE,13129938,
174,83333,b2752,,NE,13129938,
174,83333,b2753,,NE,13129938,
174,83333,b2754,,NE,13129938,
174,83333,b2755,,NE,13129938,
174,83333,b2756,,NE,13129938,
174,83333,b2757,,NE,13129938,
174,83333,b2758,,NE,13129938,
174,83333,b2759,,NE,13129938,
174,83333,b2760,,NE,13129938,
174,83333,b2762,,NE,13129938,
174,83333,b2763,,NE,13129938,
174,83333,b2764,,NE,13129938,
174,83333,b2765,,NE,13129938,
174,83333,b2766,,NE,13129938,
174,83333,b2767,,NE,13129938,
174,83333,b2769,,NE,13129938,
174,83333,b2770,,NE,13129938,
174,83333,b2771,,NE,13129938,
174,83333,b2773,,NE,13129938,
174,83333,b2774,,NE,13129938,
174,83333,b2775,,NE,13129938,
174,83333,b2776,,NE,13129938,
174,83333,b2777,,NE,13129938,
174,83333,b2778,,NE,13129938,
174,83333,b2780,,E,13129938,
174,83333,b2781,,NE,13129938,
174,83333,b2782,,NE,13129938,
174,83333,b2783,,NE,13129938,
174,83333,b2784,,NE,13129938,
174,83333,b2785,,NE,13129938,
174,83333,b2786,,NE,13129938,
174,83333,b2787,,NE,13129938,
174,83333,b2788,,NE,13129938,
174,83333,b2789,,NE,13129938,
174,83333,b2790,,NE,13129938,
174,83333,b2791,,NE,13129938,
174,83333,b2792,,NE,13129938,
174,83333,b2793,,NE,13129938,
174,83333,b2794,,NE,13129938,
174,83333,b2795,,NE,13129938,
174,83333,b2796,,NE,13129938,
174,83333,b2797,,NE,13129938,
174,83333,b2798,,NE,13129938,
174,83333,b2799,,NE,13129938,
174,83333,b2800,,NE,13129938,
174,83333,b2801,,NE,13129938,
174,83333,b2802,,NE,13129938,
174,83333,b2803,,NE,13129938,
174,83333,b2805,,NE,13129938,
174,83333,b2806,,NE,13129938,
174,83333,b2807,,NE,13129938,
174,83333,b2808,,NE,13129938,
174,83333,b2810,,NE,13129938,
174,83333,b2811,,E,13129938,
174,83333,b2812,,NE,13129938,
174,83333,b2813,,NE,13129938,
174,83333,b2817,,NE,13129938,
174,83333,b2818,,NE,13129938,
174,83333,b2819,,NE,13129938,
174,83333,b2820,,NE,13129938,
174,83333,b2821,,NE,13129938,
174,83333,b2822,,NE,13129938,
174,83333,b2824,,NE,13129938,
174,83333,b2825,,NE,13129938,
174,83333,b2826,,NE,13129938,
174,83333,b2827,,E,13129938,
174,83333,b2828,,E,13129938,
174,83333,b2829,,NE,13129938,
174,83333,b2830,,NE,13129938,
174,83333,b2831,,NE,13129938,
174,83333,b2832,,NE,13129938,
174,83333,b2833,,NE,13129938,
174,83333,b2834,,NE,13129938,
174,83333,b2835,,NE,13129938,
174,83333,b2836,,NE,13129938,
174,83333,b2837,,NE,13129938,
174,83333,b2838,,NE,13129938,
174,83333,b2840,,NE,13129938,
174,83333,b2841,,NE,13129938,
174,83333,b2854,,E,13129938,
174,83333,b2856,,NE,13129938,
174,83333,b2857,,NE,13129938,
174,83333,b2858,,NE,13129938,
174,83333,b2859,,NE,13129938,
174,83333,b2860,,NE,13129938,
174,83333,b2866,,NE,13129938,
174,83333,b2867,,NE,13129938,
174,83333,b2868,,NE,13129938,
174,83333,b2869,,NE,13129938,
174,83333,b2870,,NE,13129938,
174,83333,b2871,,NE,13129938,
174,83333,b2872,,NE,13129938,
174,83333,b2873,,NE,13129938,
174,83333,b2874,,NE,13129938,
174,83333,b2875,,NE,13129938,
174,83333,b2877,,NE,13129938,
174,83333,b2878,,NE,13129938,
174,83333,b2879,,NE,13129938,
174,83333,b2880,,E,13129938,
174,83333,b2881,,NE,13129938,
174,83333,b2882,,NE,13129938,
174,83333,b2883,,NE,13129938,
174,83333,b2884,,NE,13129938,
174,83333,b2885,,NE,13129938,
174,83333,b2886,,NE,13129938,
174,83333,b2887,,NE,13129938,
174,83333,b2888,,NE,13129938,
174,83333,b2889,,NE,13129938,
174,83333,b2892,,NE,13129938,
174,83333,b2893,,NE,13129938,
174,83333,b2895,,NE,13129938,
174,83333,b2896,,NE,13129938,
174,83333,b2897,,E,13129938,
174,83333,b2899,,NE,13129938,
174,83333,b2900,,E,13129938,
174,83333,b2901,,NE,13129938,
174,83333,b2903,,NE,13129938,
174,83333,b2904,,NE,13129938,
174,83333,b2905,,NE,13129938,
174,83333,b2906,,NE,13129938,
174,83333,b2907,,E,13129938,
174,83333,b2908,,NE,13129938,
174,83333,b2909,,E,13129938,
174,83333,b2910,,NE,13129938,
174,83333,b2912,,NE,13129938,
174,83333,b2913,,NE,13129938,
174,83333,b2915,,NE,13129938,
174,83333,b2916,,NE,13129938,
174,83333,b2917,,NE,13129938,
174,83333,b2918,,NE,13129938,
174,83333,b2919,,NE,13129938,
174,83333,b2920,,NE,13129938,
174,83333,b2921,,NE,13129938,
174,83333,b2922,,NE,13129938,
174,83333,b2923,,E,13129938,
174,83333,b2925,,E,13129938,
174,83333,b2926,,E,13129938,
174,83333,b2927,,NE,13129938,
174,83333,b2928,,NE,13129938,
174,83333,b2929,,NE,13129938,
174,83333,b2930,,NE,13129938,
174,83333,b2932,,NE,13129938,
174,83333,b2933,,NE,13129938,
174,83333,b2934,,NE,13129938,
174,83333,b2935,,E,13129938,
174,83333,b2936,,NE,13129938,
174,83333,b2937,,NE,13129938,
174,83333,b2938,,NE,13129938,
174,83333,b2942,,E,13129938,
174,83333,b2943,,NE,13129938,
174,83333,b2944,,NE,13129938,
174,83333,b2945,,NE,13129938,
174,83333,b2946,,NE,13129938,
174,83333,b2947,,E,13129938,
174,83333,b2948,,E,13129938,
174,83333,b2949,,E,13129938,
174,83333,b2950,,NE,13129938,
174,83333,b2951,,NE,13129938,
174,83333,b2952,,NE,13129938,
174,83333,b2955,,NE,13129938,
174,83333,b2956,,NE,13129938,
174,83333,b2957,,E,13129938,
174,83333,b2958,,NE,13129938,
174,83333,b2959,,E,13129938,
174,83333,b2960,,NE,13129938,
174,83333,b2961,,NE,13129938,
174,83333,b2963,,NE,13129938,
174,83333,b2964,,NE,13129938,
174,83333,b2965,,NE,13129938,
174,83333,b2966,,NE,13129938,
174,83333,b2968,,NE,13129938,
174,83333,b2969,,NE,13129938,
174,83333,b2970,,NE,13129938,
174,83333,b2971,,NE,13129938,
174,83333,b2974,,NE,13129938,
174,83333,b2975,,NE,13129938,
174,83333,b2978,,NE,13129938,
174,83333,b2979,,NE,13129938,
174,83333,b2980,,NE,13129938,
174,83333,b2981,,NE,13129938,
174,83333,b2982,,NE,13129938,
174,83333,b2983,,NE,13129938,
174,83333,b2984,,NE,13129938,
174,83333,b2985,,NE,13129938,
174,83333,b2986,,NE,13129938,
174,83333,b2987,,NE,13129938,
174,83333,b2988,,NE,13129938,
174,83333,b2989,,NE,13129938,
174,83333,b2990,,E,13129938,
174,83333,b2991,,NE,13129938,
174,83333,b2992,,NE,13129938,
174,83333,b2993,,E,13129938,
174,83333,b2994,,NE,13129938,
174,83333,b2995,,NE,13129938,
174,83333,b2996,,NE,13129938,
174,83333,b2997,,NE,13129938,
174,83333,b2998,,NE,13129938,
174,83333,b2999,,NE,13129938,
174,83333,b3001,,NE,13129938,
174,83333,b3002,,E,13129938,
174,83333,b3003,,NE,13129938,
174,83333,b3005,,NE,13129938,
174,83333,b3006,,NE,13129938,
174,83333,b3008,,NE,13129938,
174,83333,b3009,,NE,13129938,
174,83333,b3010,,NE,13129938,
174,83333,b3011,,NE,13129938,
174,83333,b3012,,NE,13129938,
174,83333,b3013,,NE,13129938,
174,83333,b3016,,NE,13129938,
174,83333,b3017,,NE,13129938,
174,83333,b3018,,E,13129938,
174,83333,b3019,,E,13129938,
174,83333,b3020,,NE,13129938,
174,83333,b3021,,E,13129938,
174,83333,b3022,,NE,13129938,
174,83333,b3024,,NE,13129938,
174,83333,b3025,,NE,13129938,
174,83333,b3026,,NE,13129938,
174,83333,b3027,,E,13129938,
174,83333,b3028,,NE,13129938,
174,83333,b3029,,NE,13129938,
174,83333,b3030,,E,13129938,
174,83333,b3031,,NE,13129938,
174,83333,b3032,,NE,13129938,
174,83333,b3033,,E,13129938,
174,83333,b3034,,NE,13129938,
174,83333,b3035,,NE,13129938,
174,83333,b3036,,NE,13129938,
174,83333,b3037,,NE,13129938,
174,83333,b3038,,NE,13129938,
174,83333,b3039,,NE,13129938,
174,83333,b3040,,NE,13129938,
174,83333,b3041,,E,13129938,
174,83333,b3042,,NE,13129938,
174,83333,b3043,,NE,13129938,
174,83333,b3047,,NE,13129938,
174,83333,b3048,,NE,13129938,
174,83333,b3049,,NE,13129938,
174,83333,b3051,,NE,13129938,
174,83333,b3052,,NE,13129938,
174,83333,b3053,,NE,13129938,
174,83333,b3054,,NE,13129938,
174,83333,b3055,,NE,13129938,
174,83333,b3056,,E,13129938,
174,83333,b3057,,NE,13129938,
174,83333,b3058,,NE,13129938,
174,83333,b3059,,NE,13129938,
174,83333,b3060,,NE,13129938,
174,83333,b3062,,NE,13129938,
174,83333,b3063,,NE,13129938,
174,83333,b3066,,E,13129938,
174,83333,b3067,,E,13129938,
174,83333,b3068,,NE,13129938,
174,83333,b3070,,NE,13129938,
174,83333,b3071,,NE,13129938,
174,83333,b3072,,NE,13129938,
174,83333,b3073,,NE,13129938,
174,83333,b3074,,NE,13129938,
174,83333,b3075,,NE,13129938,
174,83333,b3076,,NE,13129938,
174,83333,b3077,,NE,13129938,
174,83333,b3078,,NE,13129938,
174,83333,b3079,,NE,13129938,
174,83333,b3080,,NE,13129938,
174,83333,b3081,,NE,13129938,
174,83333,b3084,,NE,13129938,
174,83333,b3085,,NE,13129938,
174,83333,b3086,,E,13129938,
174,83333,b3087,,NE,13129938,
174,83333,b3088,,NE,13129938,
174,83333,b3089,,NE,13129938,
174,83333,b3090,,NE,13129938,
174,83333,b3091,,NE,13129938,
174,83333,b3093,,NE,13129938,
174,83333,b3094,,NE,13129938,
174,83333,b3095,,E,13129938,
174,83333,b3096,,E,13129938,
174,83333,b3097,,NE,13129938,
174,83333,b3098,,NE,13129938,
174,83333,b3099,,NE,13129938,
174,83333,b3100,,E,13129938,
174,83333,b3101,,NE,13129938,
174,83333,b3102,,NE,13129938,
174,83333,b3103,,NE,13129938,
174,83333,b3104,,NE,13129938,
174,83333,b3105,,NE,13129938,
174,83333,b3109,,NE,13129938,
174,83333,b3110,,NE,13129938,
174,83333,b3111,,NE,13129938,
174,83333,b3112,,E,13129938,
174,83333,b3113,,NE,13129938,
174,83333,b3114,,NE,13129938,
174,83333,b3115,,NE,13129938,
174,83333,b3117,,NE,13129938,
174,83333,b3118,,NE,13129938,
174,83333,b3119,,E,13129938,
174,83333,b3120,,NE,13129938,
174,83333,b3121,,NE,13129938,
174,83333,b3122,,NE,13129938,
174,83333,b3125,,NE,13129938,
174,83333,b3126,,NE,13129938,
174,83333,b3127,,NE,13129938,
174,83333,b3128,,NE,13129938,
174,83333,b3129,,NE,13129938,
174,83333,b3130,,NE,13129938,
174,83333,b3131,,NE,13129938,
174,83333,b3132,,NE,13129938,
174,83333,b3133,,E,13129938,
174,83333,b3134,,E,13129938,
174,83333,b3135,,NE,13129938,
174,83333,b3136,,NE,13129938,
174,83333,b3137,,NE,13129938,
174,83333,b3139,,NE,13129938,
174,83333,b3140,,NE,13129938,
174,83333,b3141,,NE,13129938,
174,83333,b3142,,NE,13129938,
174,83333,b3143,,NE,13129938,
174,83333,b3144,,NE,13129938,
174,83333,b3145,,NE,13129938,
174,83333,b3146,,NE,13129938,
174,83333,b3147,,NE,13129938,
174,83333,b3149,,NE,13129938,
174,83333,b3150,,NE,13129938,
174,83333,b3151,,NE,13129938,
174,83333,b3152,,E,13129938,
174,83333,b3154,,E,13129938,
174,83333,b3155,,E,13129938,
174,83333,b3156,,E,13129938,
174,83333,b3157,,NE,13129938,
174,83333,b3158,,NE,13129938,
174,83333,b3159,,NE,13129938,
174,83333,b3160,,NE,13129938,
174,83333,b3162,,NE,13129938,
174,83333,b3163,,NE,13129938,
174,83333,b3164,,E,13129938,
174,83333,b3165,,E,13129938,
174,83333,b3166,,NE,13129938,
174,83333,b3168,,E,13129938,
174,83333,b3169,,NE,13129938,
174,83333,b3170,,E,13129938,
174,83333,b3172,,NE,13129938,
174,83333,b3173,,NE,13129938,
174,83333,b3176,,NE,13129938,
174,83333,b3177,,NE,13129938,
174,83333,b3178,,NE,13129938,
174,83333,b3179,,NE,13129938,
174,83333,b3180,,NE,13129938,
174,83333,b3181,,NE,13129938,
174,83333,b3182,,NE,13129938,
174,83333,b3183,,E,13129938,
174,83333,b3184,,NE,13129938,
174,83333,b3187,,E,13129938,
174,83333,b3188,,NE,13129938,
174,83333,b3189,,NE,13129938,
174,83333,b3190,,NE,13129938,
174,83333,b3191,,NE,13129938,
174,83333,b3192,,NE,13129938,
174,83333,b3193,,NE,13129938,
174,83333,b3194,,NE,13129938,
174,83333,b3195,,NE,13129938,
174,83333,b3196,,NE,13129938,
174,83333,b3197,,NE,13129938,
174,83333,b3201,,E,13129938,
174,83333,b3202,,E,13129938,
174,83333,b3203,,NE,13129938,
174,83333,b3204,,E,13129938,
174,83333,b3205,,NE,13129938,
174,83333,b3206,,NE,13129938,
174,83333,b3207,,NE,13129938,
174,83333,b3208,,NE,13129938,
174,83333,b3210,,NE,13129938,
174,83333,b3211,,NE,13129938,
174,83333,b3212,,NE,13129938,
174,83333,b3213,,NE,13129938,
174,83333,b3216,,NE,13129938,
174,83333,b3217,,NE,13129938,
174,83333,b3219,,E,13129938,
174,83333,b3220,,NE,13129938,
174,83333,b3221,,NE,13129938,
174,83333,b3222,,NE,13129938,
174,83333,b3223,,NE,13129938,
174,83333,b3224,,NE,13129938,
174,83333,b3225,,NE,13129938,
174,83333,b3226,,E,13129938,
174,83333,b3227,,NE,13129938,
174,83333,b3228,,NE,13129938,
174,83333,b3230,,E,13129938,
174,83333,b3231,,E,13129938,
174,83333,b3232,,NE,13129938,
174,83333,b3233,,NE,13129938,
174,83333,b3234,,E,13129938,
174,83333,b3235,,NE,13129938,
174,83333,b3236,,NE,13129938,
174,83333,b3237,,E,13129938,
174,83333,b3239,,E,13129938,
174,83333,b3240,,NE,13129938,
174,83333,b3241,,NE,13129938,
174,83333,b3242,,NE,13129938,
174,83333,b3243,,NE,13129938,
174,83333,b3244,,NE,13129938,
174,83333,b3245,,NE,13129938,
174,83333,b3246,,NE,13129938,
174,83333,b3247,,NE,13129938,
174,83333,b3248,,NE,13129938,
174,83333,b3249,,NE,13129938,
174,83333,b3250,,E,13129938,
174,83333,b3251,,E,13129938,
174,83333,b3252,,NE,13129938,
174,83333,b3258,,NE,13129938,
174,83333,b3259,,NE,13129938,
174,83333,b3260,,NE,13129938,
174,83333,b3261,,E,13129938,
174,83333,b3262,,NE,13129938,
174,83333,b3263,,NE,13129938,
174,83333,b3264,,NE,13129938,
174,83333,b3265,,NE,13129938,
174,83333,b3266,,NE,13129938,
174,83333,b3267,,NE,13129938,
174,83333,b3268,,NE,13129938,
174,83333,b3270,,NE,13129938,
174,83333,b3271,,NE,13129938,
174,83333,b3279,,NE,13129938,
174,83333,b3280,,NE,13129938,
174,83333,b3281,,NE,13129938,
174,83333,b3282,,NE,13129938,
174,83333,b3284,,NE,13129938,
174,83333,b3285,,NE,13129938,
174,83333,b3287,,E,13129938,
174,83333,b3288,,E,13129938,
174,83333,b3289,,NE,13129938,
174,83333,b3290,,NE,13129938,
174,83333,b3291,,E,13129938,
174,83333,b3292,,NE,13129938,
174,83333,b3298,,E,13129938,
174,83333,b3300,,E,13129938,
174,83333,b3301,,E,13129938,
174,83333,b3303,,E,13129938,
174,83333,b3304,,E,13129938,
174,83333,b3305,,E,13129938,
174,83333,b3306,,E,13129938,
174,83333,b3307,,E,13129938,
174,83333,b3308,,NE,13129938,
174,83333,b3309,,E,13129938,
174,83333,b3310,,E,13129938,
174,83333,b3311,,E,13129938,
174,83333,b3313,,NE,13129938,
174,83333,b3314,,NE,13129938,
174,83333,b3315,,NE,13129938,
174,83333,b3316,,E,13129938,
174,83333,b3317,,E,13129938,
174,83333,b3318,,E,13129938,
174,83333,b3319,,E,13129938,
174,83333,b3320,,E,13129938,
174,83333,b3321,,E,13129938,
174,83333,b3322,,NE,13129938,
174,83333,b3323,,NE,13129938,
174,83333,b3326,,NE,13129938,
174,83333,b3327,,NE,13129938,
174,83333,b3328,,NE,13129938,
174,83333,b3329,,NE,13129938,
174,83333,b3331,,NE,13129938,
174,83333,b3332,,NE,13129938,
174,83333,b3333,,NE,13129938,
174,83333,b3338,,NE,13129938,
174,83333,b3339,,E,13129938,
174,83333,b3340,,E,13129938,
174,83333,b3341,,NE,13129938,
174,83333,b3342,,E,13129938,
174,83333,b3343,,E,13129938,
174,83333,b3344,,E,13129938,
174,83333,b3345,,E,13129938,
174,83333,b3346,,NE,13129938,
174,83333,b3347,,NE,13129938,
174,83333,b3348,,NE,13129938,
174,83333,b3349,,E,13129938,
174,83333,b3350,,NE,13129938,
174,83333,b3351,,NE,13129938,
174,83333,b3352,,NE,13129938,
174,83333,b3353,,NE,13129938,
174,83333,b3354,,NE,13129938,
174,83333,b3355,,NE,13129938,
174,83333,b3358,,NE,13129938,
174,83333,b3360,,NE,13129938,
174,83333,b3361,,NE,13129938,
174,83333,b3363,,NE,13129938,
174,83333,b3364,,NE,13129938,
174,83333,b3365,,NE,13129938,
174,83333,b3366,,NE,13129938,
174,83333,b3370,,NE,13129938,
174,83333,b3371,,NE,13129938,
174,83333,b3372,,NE,13129938,
174,83333,b3373,,NE,13129938,
174,83333,b3374,,E,13129938,
174,83333,b3375,,NE,13129938,
174,83333,b3376,,NE,13129938,
174,83333,b3378,,NE,13129938,
174,83333,b3379,,NE,13129938,
174,83333,b3380,,NE,13129938,
174,83333,b3381,,NE,13129938,
174,83333,b3382,,NE,13129938,
174,83333,b3383,,NE,13129938,
174,83333,b3384,,E,13129938,
174,83333,b3385,,NE,13129938,
174,83333,b3386,,E,13129938,
174,83333,b3387,,NE,13129938,
174,83333,b3388,,NE,13129938,
174,83333,b3389,,NE,13129938,
174,83333,b3390,,E,13129938,
174,83333,b3391,,NE,13129938,
174,83333,b3393,,NE,13129938,
174,83333,b3394,,NE,13129938,
174,83333,b3395,,NE,13129938,
174,83333,b3396,,NE,13129938,
174,83333,b3397,,NE,13129938,
174,83333,b3398,,NE,13129938,
174,83333,b3399,,NE,13129938,
174,83333,b3400,,NE,13129938,
174,83333,b3402,,NE,13129938,
174,83333,b3403,,NE,13129938,
174,83333,b3404,,NE,13129938,
174,83333,b3405,,NE,13129938,
174,83333,b3406,,NE,13129938,
174,83333,b3407,,NE,13129938,
174,83333,b3408,,NE,13129938,
174,83333,b3409,,NE,13129938,
174,83333,b3411,,NE,13129938,
174,83333,b3412,,NE,13129938,
174,83333,b3413,,NE,13129938,
174,83333,b3414,,NE,13129938,
174,83333,b3415,,NE,13129938,
174,83333,b3416,,NE,13129938,
174,83333,b3417,,NE,13129938,
174,83333,b3418,,NE,13129938,
174,83333,b3420,,NE,13129938,
174,83333,b3421,,NE,13129938,
174,83333,b3422,,NE,13129938,
174,83333,b3423,,NE,13129938,
174,83333,b3424,,NE,13129938,
174,83333,b3426,,NE,13129938,
174,83333,b3428,,NE,13129938,
174,83333,b3429,,NE,13129938,
174,83333,b3430,,NE,13129938,
174,83333,b3431,,NE,13129938,
174,83333,b3432,,NE,13129938,
174,83333,b3433,,E,13129938,
174,83333,b3434,,NE,13129938,
174,83333,b3435,,NE,13129938,
174,83333,b3439,,NE,13129938,
174,83333,b3440,,NE,13129938,
174,83333,b3441,,NE,13129938,
174,83333,b3442,,NE,13129938,
174,83333,b3443,,NE,13129938,
174,83333,b3444,,E,13129938,
174,83333,b3445,,NE,13129938,
174,83333,b3446,,NE,13129938,
174,83333,b3447,,NE,13129938,
174,83333,b3448,,NE,13129938,
174,83333,b3449,,NE,13129938,
174,83333,b3451,,NE,13129938,
174,83333,b3452,,NE,13129938,
174,83333,b3453,,NE,13129938,
174,83333,b3454,,NE,13129938,
174,83333,b3455,,NE,13129938,
174,83333,b3456,,NE,13129938,
174,83333,b3458,,NE,13129938,
174,83333,b3459,,NE,13129938,
174,83333,b3460,,NE,13129938,
174,83333,b3461,,E,13129938,
174,83333,b3462,,NE,13129938,
174,83333,b3463,,E,13129938,
174,83333,b3464,,E,13129938,
174,83333,b3465,,E,13129938,
174,83333,b3466,,E,13129938,
174,83333,b3467,,E,13129938,
174,83333,b3468,,NE,13129938,
174,83333,b3469,,NE,13129938,
174,83333,b3472,,NE,13129938,
174,83333,b3473,,NE,13129938,
174,83333,b3474,,NE,13129938,
174,83333,b3476,,NE,13129938,
174,83333,b3477,,NE,13129938,
174,83333,b3478,,NE,13129938,
174,83333,b3479,,NE,13129938,
174,83333,b3480,,NE,13129938,
174,83333,b3481,,NE,13129938,
174,83333,b3482,,NE,13129938,
174,83333,b3484,,NE,13129938,
174,83333,b3486,,NE,13129938,
174,83333,b3487,,NE,13129938,
174,83333,b3488,,NE,13129938,
174,83333,b3489,,NE,13129938,
174,83333,b3491,,NE,13129938,
174,83333,b3493,,NE,13129938,
174,83333,b3494,,NE,13129938,
174,83333,b3495,,NE,13129938,
174,83333,b3496,,NE,13129938,
174,83333,b3497,,NE,13129938,
174,83333,b3498,,NE,13129938,
174,83333,b3499,,NE,13129938,
174,83333,b3500,,E,13129938,
174,83333,b3502,,NE,13129938,
174,83333,b3503,,NE,13129938,
174,83333,b3504,,NE,13129938,
174,83333,b3505,,NE,13129938,
174,83333,b3506,,E,13129938,
174,83333,b3507,,NE,13129938,
174,83333,b3512,,NE,13129938,
174,83333,b3513,,NE,13129938,
174,83333,b3514,,NE,13129938,
174,83333,b3515,,NE,13129938,
174,83333,b3523,,NE,13129938,
174,83333,b3524,,NE,13129938,
174,83333,b3525,,NE,13129938,
174,83333,b3526,,NE,13129938,
174,83333,b3527,,NE,13129938,
174,83333,b3528,,NE,13129938,
174,83333,b3529,,NE,13129938,
174,83333,b3530,,NE,13129938,
174,83333,b3531,,NE,13129938,
174,83333,b3532,,NE,13129938,
174,83333,b3533,,NE,13129938,
174,83333,b3534,,NE,13129938,
174,83333,b3535,,NE,13129938,
174,83333,b3536,,NE,13129938,
174,83333,b3538,,NE,13129938,
174,83333,b3539,,NE,13129938,
174,83333,b3540,,NE,13129938,
174,83333,b3541,,NE,13129938,
174,83333,b3542,,NE,13129938,
174,83333,b3543,,NE,13129938,
174,83333,b3544,,NE,13129938,
174,83333,b3546,,NE,13129938,
174,83333,b3547,,NE,13129938,
174,83333,b3548,,NE,13129938,
174,83333,b3549,,NE,13129938,
174,83333,b3550,,NE,13129938,
174,83333,b3551,,NE,13129938,
174,83333,b3552,,NE,13129938,
174,83333,b3553,,NE,13129938,
174,83333,b3555,,NE,13129938,
174,83333,b3556,,NE,13129938,
174,83333,b3557,,NE,13129938,
174,83333,b3558,,NE,13129938,
174,83333,b3559,,E,13129938,
174,83333,b3560,,E,13129938,
174,83333,b3561,,NE,13129938,
174,83333,b3562,,NE,13129938,
174,83333,b3563,,NE,13129938,
174,83333,b3565,,NE,13129938,
174,83333,b3566,,NE,13129938,
174,83333,b3567,,NE,13129938,
174,83333,b3568,,NE,13129938,
174,83333,b3570,,NE,13129938,
174,83333,b3571,,NE,13129938,
174,83333,b3572,,NE,13129938,
174,83333,b3573,,NE,13129938,
174,83333,b3574,,NE,13129938,
174,83333,b3575,,NE,13129938,
174,83333,b3576,,NE,13129938,
174,83333,b3577,,NE,13129938,
174,83333,b3579,,NE,13129938,
174,83333,b3580,,NE,13129938,
174,83333,b3582,,NE,13129938,
174,83333,b3583,,NE,13129938,
174,83333,b3584,,NE,13129938,
174,83333,b3585,,NE,13129938,
174,83333,b3586,,NE,13129938,
174,83333,b3587,,NE,13129938,
174,83333,b3589,,NE,13129938,
174,83333,b3590,,NE,13129938,
174,83333,b3591,,NE,13129938,
174,83333,b3592,,NE,13129938,
174,83333,b3593,,NE,13129938,
174,83333,b3594,,E,13129938,
174,83333,b3595,,NE,13129938,
174,83333,b3596,,E,13129938,
174,83333,b3599,,NE,13129938,
174,83333,b3600,,NE,13129938,
174,83333,b3601,,NE,13129938,
174,83333,b3603,,NE,13129938,
174,83333,b3604,,NE,13129938,
174,83333,b3605,,NE,13129938,
174,83333,b3606,,NE,13129938,
174,83333,b3607,,E,13129938,
174,83333,b3608,,NE,13129938,
174,83333,b3609,,E,13129938,
174,83333,b3610,,NE,13129938,
174,83333,b3611,,NE,13129938,
174,83333,b3612,,NE,13129938,
174,83333,b3613,,NE,13129938,
174,83333,b3614,,NE,13129938,
174,83333,b3615,,NE,13129938,
174,83333,b3616,,NE,13129938,
174,83333,b3617,,NE,13129938,
174,83333,b3618,,NE,13129938,
174,83333,b3619,,NE,13129938,
174,83333,b3620,,NE,13129938,
174,83333,b3621,,E,13129938,
174,83333,b3622,,NE,13129938,
174,83333,b3623,,NE,13129938,
174,83333,b3624,,NE,13129938,
174,83333,b3629,,NE,13129938,
